Last name of the artist;First name of the artist;Sex of the artist (F/M/FM/empty);Membership in movement, if applicable;Biographical elements;Detailed address of the artist, as it appears in the catalogue;Country of the artist;State of the artist;City of the artist;Street number of the artist's address;Street name of the artist's address;Floor level of the artist's address;Local address of the artist;Additional information on the artist's address;Address as it appears in the catalogue;Country of the artist 2;State of the artist 2;City of the artist 2;Street number of the artist's address 2;Street name of the artist's address 2;Floor level of the artist's address 2;Local address of the artist 2;Additional information on the artist's address 2;Artist's nationality;Student of;Birth year;Month of birth;Day of birth;Detailed birth address of the artist, as it appears in the catalogue;Country of birth;State of birth;City of birth;Street number of the birth address;Street name of the birth address;Floor level of the birth address;Local address of birth;Additional information on the birth address;Year of death;Month of death;Day of death;Detailed death address of the artist, as it appears in the catalogue;Country of death;State of death;City of death;Street number of the death address;Street name of the death address;Floor level of the death address;Local address of death;Additional information on the death address;Notes;Number;Title of artwork;Subtitle;Translated title;Start year of creation;Start month of creation;Start day of creation;End year of creation;End month of creation;End day of creation;Country of creation;State of creation;City of creation;Dimensions;Categories;Medium;Room;Chapter of the catalogue ?;Price;Location/Owner;Owner's country;Owner's state;Owner's city;Notes
MABIRE (Edmond).; ; ; ; 6, rue de Madrid, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;342;Portrait de M. B. A. Br.; B. A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAHY; ; ; ; Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;343;Neiges.; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAHY; ; ; ; Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;344;Moutons.; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MALLET (H.).; ; ; ;  Villa Jeanne, Nice-Baumettes (Alpes-Maritimes).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;345;Port de Marseille.; A. B.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MALLET (H.).; ; ; ;  Villa Jeanne, Nice-Baumettes (Alpes-Maritimes).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;346;Coucher de Soleil à Boulogne-sur-Mer.; A. B.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MALOFF CHRYSOPRAZE (M.).; ; ; ; 134, boulevard du Montparnasse, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;347;Par un Soir de Gros Temps.; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MALOFF CHRYSOPRAZE (M.).; ; ; ; 134, boulevard du Montparnasse, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;348;Clair de Lune.; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MANNHEIM (J.).; ; ; ;  P. C. P. 7, rue Saint-Georges, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;349;Étude.; D. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MANWARING (E.-E.).; ; ; ;  Holmbury St.-Botolph's road, Worthing (Angleterre).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;350;Port de Dieppe.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MARCHANT (Mlle P.).; ; ; ; 12, rue de Lorraine, Saint-Germain-en-Laye (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;351;Étude.; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MARCHEVILLE (L. de).; ; ; ;  P. C. P. 138, boulevard Haussmann, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;352;Portrait.; Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MARGUERY (A.).; ; ; ; 1, avenue Carnot, Deville-lès-Rouen (Seine-Inférieure).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;353;Matinée de Dégel.; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MARTINET (H.).; ; ; ; 39, rue de L'Ouest, Courbevoie (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;354;Soir d'hiyer à Pau.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MASSION (Mlle A.).; ; ; ; 58, boulevard Haussmann, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;355;Petit Canal à Venise.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MASSION (Mlle A.).; ; ; ; 58, boulevard Haussmann, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;356;Le Vicomté à Dinard.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MATHY (Capitaine R.).; ; ; ;  C. EFF. 41, rue Wény, Ixelles-Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;357;Étude.; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MATHY (Capitaine R.).; ; ; ;  C. EFF. 41, rue Wény, Ixelles-Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;358;Captive.; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MATHY (Capitaine R.).; ; ; ;  C. EFF. 41, rue Wény, Ixelles-Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;359;Pensée.; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAUPEOU (Vte A. de).; ; ; ;  P. C. P. - S. A. E. 4, rue de La Baume, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;360;Sous la neige.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAUPEOU (Vte A. de).; ; ; ;  P. C. P. - S. A. E. 4, rue de La Baume, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;361;Sous la neige.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAUPEOU (Vte A. de).; ; ; ;  P. C. P. - S. A. E. 4, rue de La Baume, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;362;Sous la neige.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MEYER HEIN (H.).; ; ; ; 16, rue Brémontier, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;363;L'Hiver.; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHELIS (Fernand).; ; ; ;  Palais de la Bourse (Marseille).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;364;Dans le Port.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHELIS (Fernand).; ; ; ;  Palais de la Bourse (Marseille).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;365;Remorqueur.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHELIS (Fernand).; ; ; ;  Palais de la Bourse (Marseille).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;366;Paysage d'Automne.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;367;Hiver sur la Meuse.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;368;Au Coucher du Soleil.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;369;Hiver sur la Meuse.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;370;Brume.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;371;En passant.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MIZAEL DE PAS (Comte).; ; ; ;  Rue Gauthier-de-Châtillon, Lille (Nord).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;372;Profil perdu.; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MIZAEL DE PAS (Comte).; ; ; ;  Rue Gauthier-de-Châtillon, Lille (Nord).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;373;Sybilla.; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MONS (Van).; ; ; ;  C. EFF. Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;374;Moutons et Brouillard.; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MONS (Van).; ; ; ;  C. EFF. Bruxelles.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;375;Étang de Rouge-Cloître.; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIEDECKEN (Georges).; ; ; ;  Milwankee (U. S. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;376;Dans les Roseaux.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIEDECKEN (Georges).; ; ; ;  Milwankee (U. S. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;377;Femme aux gants noirs.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIEDECKEN (Georges).; ; ; ;  Milwankee (U. S. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;378;Dans le Bois.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIEDECKEN (Georges).; ; ; ;  Milwankee (U. S. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;379;Femme lisant.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORTH (H.-A.).; ; ; ; 254, South 17th Street, Philadelphie.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;380;Soir d'Opéra.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORTH (H.-A.).; ; ; ; 254, South 17th Street, Philadelphie.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;381;La Trinité à minuit.; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
OTTENHEIM (Léon).; ; ; ;  S. V. P. - P. C. P. 73, rue Duplessis, Versailles (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;382;Moutons.; A. Br. Vu.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
OTTENHEIM (Léon).; ; ; ;  S. V. P. - P. C. P. 73, rue Duplessis, Versailles (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;383;Le Mein, près Francfort.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
OTTENHEIM (Léon).; ; ; ;  S. V. P. - P. C. P. 73, rue Duplessis, Versailles (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;384;L'Elbe à Hambourg.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PATERSON (Andrew).; ; ; ; 32, Church Street, Inverness (Ecosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;385;Portrait d'une jeune Dame. D. Br.; D. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PATERSON (Andrew).; ; ; ; 32, Church Street, Inverness (Ecosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;386;Ma Femme.; D. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PATERSON (Andrew).; ; ; ; 32, Church Street, Inverness (Ecosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;387;Prière du Soir.; D. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PECTOR (S.).; ; ; ;  S. F. P. - S. A. E. 9, rue Lincoln, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;388;Moulin d'Habaurapt.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PECTOR (S.).; ; ; ;  S. F. P. - S. A. E. 9, rue Lincoln, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;389;Le Hœneik.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P.- S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;390;Effet du Soir sur la mer.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P.- S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;391;Devant l’Esterel.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P.- S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;392;Labour.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT(Charles).; ; ; ;  P. C. P. 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;393;A la foire de Montbran (Côtes-du-Nord).; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT(Charles).; ; ; ;  P. C. P. 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;394;A la foire de Montbran.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT(Charles).; ; ; ;  P. C. P. 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;395;Bords d'Etang.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT (Roger).; ; ; ; 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;396;Dans un Bar.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT (Roger).; ; ; ; 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;397;Pauvre Vieille.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT (Roger).; ; ; ; 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;398;En Hollande.; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PONS (Jean).; ; ; ; 25, cours Lieutaud, Marseille.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;399;Après l'Orage.; D. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PONS (Jean).; ; ; ; 25, cours Lieutaud, Marseille.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;400;Crépuscule.; D. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PRIN D'ORIGNY (F.).; ; ; ;  P. C. P. - S. A. E. 16, rue du Pré-aux-Clercs, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;401;Portrait.; Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PRIN D'ORIGNY (F.).; ; ; ;  P. C. P. - S. A. E. 16, rue du Pré-aux-Clercs, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;402;Brumes d'Automne.; A. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PRIN D'ORIGNY (F.).; ; ; ;  P. C. P. - S. A. E. 16, rue du Pré-aux-Clercs, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;403;Le Pont des Saints-Pères.; A. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PRIN D'ORIGNY (F.).; ; ; ;  P. C. P. - S. A. E. 16, rue du Pré-aux-Clercs, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;404;Matinée d'Octobre.; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PRIN D'ORIGNY (F.).; ; ; ;  P. C. P. - S. A. E. 16, rue du Pré-aux-Clercs, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;405;La Marne à Champigny.; D. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PROUST (Émile).; ; ; ; 11, rue de Laroche, Saintes (Charente-Inférieure).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;406;Château de Clisson.; D. Ch. V.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PUYO (C.).; ; ; ;  P. C. P. 5, avenue Dupuis, La Fère (Aisne).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;407;Impression d'Automne.; Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PUYO (C.).; ; ; ;  P. C. P. 5, avenue Dupuis, La Fère (Aisne).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;408;Pommier en fleur.; Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PUYO (C.).; ; ; ;  P. C. P. 5, avenue Dupuis, La Fère (Aisne).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;409;Nymphe.; Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PUYO (C.).; ; ; ;  P. C. P. 5, avenue Dupuis, La Fère (Aisne).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;410;Octobre.; Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
